table_name,table_description,curated_dbt_type,column_name,column_description,source_data_type,column_type,column_tests
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,udkey_17_hierarchy_type_sid,Column in C_CONTACT_UDF_LOOKUP called UDKEY_17_HIERARCHY_TYPE_SID,"NUMBER(38,0)",,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,udkey_17_group_sid,Column in C_CONTACT_UDF_LOOKUP called UDKEY_17_GROUP_SID,"NUMBER(38,0)",,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,udkey_18_range,Column in C_CONTACT_UDF_LOOKUP called UDKEY_18_RANGE,VARCHAR(60),,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,udkey_18_sid,Column in C_CONTACT_UDF_LOOKUP called UDKEY_18_SID,"NUMBER(38,0)",,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,udkey_18_hierarchy_type_sid,Column in C_CONTACT_UDF_LOOKUP called UDKEY_18_HIERARCHY_TYPE_SID,"NUMBER(38,0)",,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,udkey_18_group_sid,Column in C_CONTACT_UDF_LOOKUP called UDKEY_18_GROUP_SID,"NUMBER(38,0)",,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,udkey_19_range,Column in C_CONTACT_UDF_LOOKUP called UDKEY_19_RANGE,VARCHAR(60),,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,udkey_19_sid,Column in C_CONTACT_UDF_LOOKUP called UDKEY_19_SID,"NUMBER(38,0)",,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,udkey_19_hierarchy_type_sid,Column in C_CONTACT_UDF_LOOKUP called UDKEY_19_HIERARCHY_TYPE_SID,"NUMBER(38,0)",,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,udkey_19_group_sid,Column in C_CONTACT_UDF_LOOKUP called UDKEY_19_GROUP_SID,"NUMBER(38,0)",,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,udkey_20_range,Column in C_CONTACT_UDF_LOOKUP called UDKEY_20_RANGE,VARCHAR(60),,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,udkey_20_sid,Column in C_CONTACT_UDF_LOOKUP called UDKEY_20_SID,"NUMBER(38,0)",,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,udkey_20_hierarchy_type_sid,Column in C_CONTACT_UDF_LOOKUP called UDKEY_20_HIERARCHY_TYPE_SID,"NUMBER(38,0)",,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,udkey_20_group_sid,Column in C_CONTACT_UDF_LOOKUP called UDKEY_20_GROUP_SID,"NUMBER(38,0)",,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,user_contact_sid,Column in C_CONTACT_UDF_LOOKUP called USER_CONTACT_SID,"NUMBER(38,0)",,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,user_contact_2_sid,Column in C_CONTACT_UDF_LOOKUP called USER_CONTACT_2_SID,"NUMBER(38,0)",,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,user_contact_3_sid,Column in C_CONTACT_UDF_LOOKUP called USER_CONTACT_3_SID,"NUMBER(38,0)",,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,user_contact_4_sid,Column in C_CONTACT_UDF_LOOKUP called USER_CONTACT_4_SID,"NUMBER(38,0)",,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,user_comment,Column in C_CONTACT_UDF_LOOKUP called USER_COMMENT,VARCHAR(255),,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,alt_user_comment,Column in C_CONTACT_UDF_LOOKUP called ALT_USER_COMMENT,VARCHAR(255),,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,user_rate_range,Column in C_CONTACT_UDF_LOOKUP called USER_RATE_RANGE,VARCHAR(60),,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,user_2_rate_range,Column in C_CONTACT_UDF_LOOKUP called USER_2_RATE_RANGE,VARCHAR(60),,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,user_3_rate_range,Column in C_CONTACT_UDF_LOOKUP called USER_3_RATE_RANGE,VARCHAR(60),,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,amount_range,Column in C_CONTACT_UDF_LOOKUP called AMOUNT_RANGE,VARCHAR(60),,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,alt_amount_range,Column in C_CONTACT_UDF_LOOKUP called ALT_AMOUNT_RANGE,VARCHAR(60),,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,qty_range,Column in C_CONTACT_UDF_LOOKUP called QTY_RANGE,VARCHAR(60),,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,alt_qty_range,Column in C_CONTACT_UDF_LOOKUP called ALT_QTY_RANGE,VARCHAR(60),,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,value,Column in C_CONTACT_UDF_LOOKUP called VALUE,VARCHAR(255),,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,modified_by_user_sid,Column in C_CONTACT_UDF_LOOKUP called MODIFIED_BY_USER_SID,"NUMBER(38,0)",,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,modified_datetime,Column in C_CONTACT_UDF_LOOKUP called MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_CONTACT_UDF_LOOKUP,Alliant source table called C_CONTACT_UDF_LOOKUP,scd2,system_modified_datetime,Column in C_CONTACT_UDF_LOOKUP called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_DATATYPE_ENUMERATED_VALUE,Alliant source table called C_DATATYPE_ENUMERATED_VALUE,scd2,datatype_sid,Column in C_DATATYPE_ENUMERATED_VALUE called DATATYPE_SID,"NUMBER(38,0)",unique_key,
C_DATATYPE_ENUMERATED_VALUE,Alliant source table called C_DATATYPE_ENUMERATED_VALUE,scd2,enumerated_sid,Column in C_DATATYPE_ENUMERATED_VALUE called ENUMERATED_SID,"NUMBER(38,0)",unique_key,
C_DATATYPE_ENUMERATED_VALUE,Alliant source table called C_DATATYPE_ENUMERATED_VALUE,scd2,unique_identity,Column in C_DATATYPE_ENUMERATED_VALUE called UNIQUE_IDENTITY,VARCHAR(50),,
C_DATATYPE_ENUMERATED_VALUE,Alliant source table called C_DATATYPE_ENUMERATED_VALUE,scd2,enumerated_id,Column in C_DATATYPE_ENUMERATED_VALUE called ENUMERATED_ID,VARCHAR(60),,
C_DATATYPE_ENUMERATED_VALUE,Alliant source table called C_DATATYPE_ENUMERATED_VALUE,scd2,descr,Column in C_DATATYPE_ENUMERATED_VALUE called DESCR,VARCHAR(255),,
C_DATATYPE_ENUMERATED_VALUE,Alliant source table called C_DATATYPE_ENUMERATED_VALUE,scd2,comment,Column in C_DATATYPE_ENUMERATED_VALUE called COMMENT,VARCHAR(1000),,
C_DATATYPE_ENUMERATED_VALUE,Alliant source table called C_DATATYPE_ENUMERATED_VALUE,scd2,modified_by_user_sid,Column in C_DATATYPE_ENUMERATED_VALUE called MODIFIED_BY_USER_SID,"NUMBER(38,0)",,
C_DATATYPE_ENUMERATED_VALUE,Alliant source table called C_DATATYPE_ENUMERATED_VALUE,scd2,modified_datetime,Column in C_DATATYPE_ENUMERATED_VALUE called MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_DATATYPE_ENUMERATED_VALUE,Alliant source table called C_DATATYPE_ENUMERATED_VALUE,scd2,system_modified_datetime,Column in C_DATATYPE_ENUMERATED_VALUE called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_EXCLUSIVITY_TYPE,Alliant source table called C_EXCLUSIVITY_TYPE,scd2,exclusivity_type_sid,Column in C_EXCLUSIVITY_TYPE called EXCLUSIVITY_TYPE_SID,"NUMBER(38,0)",unique_key,unique
C_EXCLUSIVITY_TYPE,Alliant source table called C_EXCLUSIVITY_TYPE,scd2,unique_identity,Column in C_EXCLUSIVITY_TYPE called UNIQUE_IDENTITY,VARCHAR(50),,
C_EXCLUSIVITY_TYPE,Alliant source table called C_EXCLUSIVITY_TYPE,scd2,exclusivity_type_id,Column in C_EXCLUSIVITY_TYPE called EXCLUSIVITY_TYPE_ID,VARCHAR(60),,
C_EXCLUSIVITY_TYPE,Alliant source table called C_EXCLUSIVITY_TYPE,scd2,descr,Column in C_EXCLUSIVITY_TYPE called DESCR,VARCHAR(255),,
C_EXCLUSIVITY_TYPE,Alliant source table called C_EXCLUSIVITY_TYPE,scd2,comment,Column in C_EXCLUSIVITY_TYPE called COMMENT,VARCHAR(1000),,
C_EXCLUSIVITY_TYPE,Alliant source table called C_EXCLUSIVITY_TYPE,scd2,system_modified_datetime,Column in C_EXCLUSIVITY_TYPE called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_KEYWORD,Alliant source table called C_KEYWORD,scd2,keyword_sid,Column in C_KEYWORD called KEYWORD_SID,"NUMBER(38,0)",unique_key,unique
C_KEYWORD,Alliant source table called C_KEYWORD,scd2,unique_identifier,Column in C_KEYWORD called UNIQUE_IDENTIFIER,VARCHAR(50),,
C_KEYWORD,Alliant source table called C_KEYWORD,scd2,descr,Column in C_KEYWORD called DESCR,VARCHAR(255),,
C_KEYWORD,Alliant source table called C_KEYWORD,scd2,modified_by_user_sid,Column in C_KEYWORD called MODIFIED_BY_USER_SID,"NUMBER(38,0)",,
C_KEYWORD,Alliant source table called C_KEYWORD,scd2,modified_datetime,Column in C_KEYWORD called MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_KEYWORD,Alliant source table called C_KEYWORD,scd2,comment,Column in C_KEYWORD called COMMENT,VARCHAR(1000),,
C_KEYWORD,Alliant source table called C_KEYWORD,scd2,system_modified_datetime,Column in C_KEYWORD called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_RIGHTS_TYPE,Alliant source table called C_RIGHTS_TYPE,scd2,rights_type_sid,Column in C_RIGHTS_TYPE called RIGHTS_TYPE_SID,"NUMBER(38,0)",unique_key,unique
C_RIGHTS_TYPE,Alliant source table called C_RIGHTS_TYPE,scd2,unique_identity,Column in C_RIGHTS_TYPE called UNIQUE_IDENTITY,VARCHAR(50),,
C_RIGHTS_TYPE,Alliant source table called C_RIGHTS_TYPE,scd2,rights_type_id,Column in C_RIGHTS_TYPE called RIGHTS_TYPE_ID,VARCHAR(60),,
C_RIGHTS_TYPE,Alliant source table called C_RIGHTS_TYPE,scd2,descr,Column in C_RIGHTS_TYPE called DESCR,VARCHAR(255),,
C_RIGHTS_TYPE,Alliant source table called C_RIGHTS_TYPE,scd2,allow_licensor_flag,Column in C_RIGHTS_TYPE called ALLOW_LICENSOR_FLAG,VARCHAR(1),,
C_RIGHTS_TYPE,Alliant source table called C_RIGHTS_TYPE,scd2,comment,Column in C_RIGHTS_TYPE called COMMENT,VARCHAR(1000),,
C_RIGHTS_TYPE,Alliant source table called C_RIGHTS_TYPE,scd2,system_modified_datetime,Column in C_RIGHTS_TYPE called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_STATUS,Alliant source table called C_STATUS,scd2,status_sid,Column in C_STATUS called STATUS_SID,"NUMBER(38,0)",unique_key,unique
C_STATUS,Alliant source table called C_STATUS,scd2,unique_identity,Column in C_STATUS called UNIQUE_IDENTITY,VARCHAR(50),,
C_STATUS,Alliant source table called C_STATUS,scd2,status_id,Column in C_STATUS called STATUS_ID,VARCHAR(60),,
C_STATUS,Alliant source table called C_STATUS,scd2,descr,Column in C_STATUS called DESCR,VARCHAR(255),,
C_STATUS,Alliant source table called C_STATUS,scd2,comment,Column in C_STATUS called COMMENT,VARCHAR(1000),,
C_STATUS,Alliant source table called C_STATUS,scd2,system_modified_datetime,Column in C_STATUS called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDF,Alliant source table called C_UDF,scd2,udf_sid,Column in C_UDF called UDF_SID,"NUMBER(38,0)",unique_key,unique
C_UDF,Alliant source table called C_UDF,scd2,unique_identity,Column in C_UDF called UNIQUE_IDENTITY,VARCHAR(50),,
C_UDF,Alliant source table called C_UDF,scd2,entry_format_sid,Column in C_UDF called ENTRY_FORMAT_SID,"NUMBER(38,0)",,
C_UDF,Alliant source table called C_UDF,scd2,lookups_linked_flag,Column in C_UDF called LOOKUPS_LINKED_FLAG,VARCHAR(1),,
C_UDF,Alliant source table called C_UDF,scd2,lookups_linked_to_udf_sid,Column in C_UDF called LOOKUPS_LINKED_TO_UDF_SID,"NUMBER(38,0)",,
C_UDF,Alliant source table called C_UDF,scd2,data_format_sid,Column in C_UDF called DATA_FORMAT_SID,"NUMBER(38,0)",,
C_UDF,Alliant source table called C_UDF,scd2,allow_modify_data_format_flag,Column in C_UDF called ALLOW_MODIFY_DATA_FORMAT_FLAG,VARCHAR(1),,
C_UDF,Alliant source table called C_UDF,scd2,allow_global_values_flag,Column in C_UDF called ALLOW_GLOBAL_VALUES_FLAG,VARCHAR(1),,
C_UDF,Alliant source table called C_UDF,scd2,allow_item_values_flag,Column in C_UDF called ALLOW_ITEM_VALUES_FLAG,VARCHAR(1),,
C_UDF,Alliant source table called C_UDF,scd2,default_update_type_sid,Column in C_UDF called DEFAULT_UPDATE_TYPE_SID,"NUMBER(38,0)",,
C_UDF,Alliant source table called C_UDF,scd2,lookup_update_type_sid,Column in C_UDF called LOOKUP_UPDATE_TYPE_SID,"NUMBER(38,0)",,
C_UDF,Alliant source table called C_UDF,scd2,calc_insert_lookups_top_flag,Column in C_UDF called CALC_INSERT_LOOKUPS_TOP_FLAG,VARCHAR(1),,
C_UDF,Alliant source table called C_UDF,scd2,modify_without_rev_flag,Column in C_UDF called MODIFY_WITHOUT_REV_FLAG,VARCHAR(1),,
C_UDF,Alliant source table called C_UDF,scd2,allow_default_value_flag,Column in C_UDF called ALLOW_DEFAULT_VALUE_FLAG,VARCHAR(1),,
C_UDF,Alliant source table called C_UDF,scd2,label_id,Column in C_UDF called LABEL_ID,VARCHAR(60),,
C_UDF,Alliant source table called C_UDF,scd2,descr,Column in C_UDF called DESCR,VARCHAR(255),,
C_UDF,Alliant source table called C_UDF,scd2,datatype_sid,Column in C_UDF called DATATYPE_SID,"NUMBER(38,0)",,
C_UDF,Alliant source table called C_UDF,scd2,name,Column in C_UDF called NAME,VARCHAR(60),,
C_UDF,Alliant source table called C_UDF,scd2,use_lookup_flag,Column in C_UDF called USE_LOOKUP_FLAG,VARCHAR(1),,
C_UDF,Alliant source table called C_UDF,scd2,lookup_type_sid,Column in C_UDF called LOOKUP_TYPE_SID,"NUMBER(38,0)",,
C_UDF,Alliant source table called C_UDF,scd2,allow_calc_update_flag,Column in C_UDF called ALLOW_CALC_UPDATE_FLAG,VARCHAR(1),,
C_UDF,Alliant source table called C_UDF,scd2,default_value,Column in C_UDF called DEFAULT_VALUE,VARCHAR(255),,
C_UDF,Alliant source table called C_UDF,scd2,comment,Column in C_UDF called COMMENT,VARCHAR(1000),,
C_UDF,Alliant source table called C_UDF,scd2,allow_use_in_bom_allocation_flag,Column in C_UDF called ALLOW_USE_IN_BOM_ALLOCATION_FLAG,VARCHAR(1),,
C_UDF,Alliant source table called C_UDF,scd2,allow_use_as_date_field_source_flag,Column in C_UDF called ALLOW_USE_AS_DATE_FIELD_SOURCE_FLAG,VARCHAR(1),,
C_UDF,Alliant source table called C_UDF,scd2,modified_by_user_sid,Column in C_UDF called MODIFIED_BY_USER_SID,"NUMBER(38,0)",,
C_UDF,Alliant source table called C_UDF,scd2,modified_datetime,Column in C_UDF called MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDF,Alliant source table called C_UDF,scd2,system_modified_datetime,Column in C_UDF called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_1,Alliant source table called C_UDKEY_1,scd2,udkey_1_sid,Column in C_UDKEY_1 called UDKEY_1_SID,"NUMBER(38,0)",unique_key,unique
C_UDKEY_1,Alliant source table called C_UDKEY_1,scd2,unique_identity,Column in C_UDKEY_1 called UNIQUE_IDENTITY,VARCHAR(50),,
C_UDKEY_1,Alliant source table called C_UDKEY_1,scd2,udkey_1_id,Column in C_UDKEY_1 called UDKEY_1_ID,VARCHAR(60),,
C_UDKEY_1,Alliant source table called C_UDKEY_1,scd2,descr,Column in C_UDKEY_1 called DESCR,VARCHAR(255),,
C_UDKEY_1,Alliant source table called C_UDKEY_1,scd2,admin_class_sid,Column in C_UDKEY_1 called ADMIN_CLASS_SID,"NUMBER(38,0)",,
C_UDKEY_1,Alliant source table called C_UDKEY_1,scd2,status_sid,Column in C_UDKEY_1 called STATUS_SID,"NUMBER(38,0)",,
C_UDKEY_1,Alliant source table called C_UDKEY_1,scd2,revision_nbr,Column in C_UDKEY_1 called REVISION_NBR,"NUMBER(38,0)",,
C_UDKEY_1,Alliant source table called C_UDKEY_1,scd2,revision_eff_date,Column in C_UDKEY_1 called REVISION_EFF_DATE,TIMESTAMP_NTZ,,
C_UDKEY_1,Alliant source table called C_UDKEY_1,scd2,revision_exp_date,Column in C_UDKEY_1 called REVISION_EXP_DATE,TIMESTAMP_NTZ,,
C_UDKEY_1,Alliant source table called C_UDKEY_1,scd2,active_revision_flag,Column in C_UDKEY_1 called ACTIVE_REVISION_FLAG,VARCHAR(1),,
C_UDKEY_1,Alliant source table called C_UDKEY_1,scd2,original_udkey_1_sid,Column in C_UDKEY_1 called ORIGINAL_UDKEY_1_SID,"NUMBER(38,0)",,
C_UDKEY_1,Alliant source table called C_UDKEY_1,scd2,approval_sid,Column in C_UDKEY_1 called APPROVAL_SID,"NUMBER(38,0)",,
C_UDKEY_1,Alliant source table called C_UDKEY_1,scd2,note_sid,Column in C_UDKEY_1 called NOTE_SID,"NUMBER(38,0)",,
C_UDKEY_1,Alliant source table called C_UDKEY_1,scd2,version_number,Column in C_UDKEY_1 called VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_1,Alliant source table called C_UDKEY_1,scd2,keyword_version_number,Column in C_UDKEY_1 called KEYWORD_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_1,Alliant source table called C_UDKEY_1,scd2,udf_version_number,Column in C_UDKEY_1 called UDF_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_1,Alliant source table called C_UDKEY_1,scd2,link_version_number,Column in C_UDKEY_1 called LINK_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_1,Alliant source table called C_UDKEY_1,scd2,attachment_version_number,Column in C_UDKEY_1 called ATTACHMENT_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_1,Alliant source table called C_UDKEY_1,scd2,comment,Column in C_UDKEY_1 called COMMENT,VARCHAR(1000),,
C_UDKEY_1,Alliant source table called C_UDKEY_1,scd2,royalty_bearing_flag,Column in C_UDKEY_1 called ROYALTY_BEARING_FLAG,VARCHAR(1),,
C_UDKEY_1,Alliant source table called C_UDKEY_1,scd2,ip_rights_bearing_flag,Column in C_UDKEY_1 called IP_RIGHTS_BEARING_FLAG,VARCHAR(1),,
C_UDKEY_1,Alliant source table called C_UDKEY_1,scd2,modified_by_user_sid,Column in C_UDKEY_1 called MODIFIED_BY_USER_SID,"NUMBER(38,0)",,
C_UDKEY_1,Alliant source table called C_UDKEY_1,scd2,modified_datetime,Column in C_UDKEY_1 called MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_1,Alliant source table called C_UDKEY_1,scd2,system_modified_datetime,Column in C_UDKEY_1 called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_10,Alliant source table called C_UDKEY_10,scd2,udkey_10_sid,Column in C_UDKEY_10 called UDKEY_10_SID,"NUMBER(38,0)",unique_key,unique
C_UDKEY_10,Alliant source table called C_UDKEY_10,scd2,unique_identity,Column in C_UDKEY_10 called UNIQUE_IDENTITY,VARCHAR(50),,
C_UDKEY_10,Alliant source table called C_UDKEY_10,scd2,udkey_10_id,Column in C_UDKEY_10 called UDKEY_10_ID,VARCHAR(60),,
C_UDKEY_10,Alliant source table called C_UDKEY_10,scd2,descr,Column in C_UDKEY_10 called DESCR,VARCHAR(255),,
C_UDKEY_10,Alliant source table called C_UDKEY_10,scd2,admin_class_sid,Column in C_UDKEY_10 called ADMIN_CLASS_SID,"NUMBER(38,0)",,
C_UDKEY_10,Alliant source table called C_UDKEY_10,scd2,status_sid,Column in C_UDKEY_10 called STATUS_SID,"NUMBER(38,0)",,
C_UDKEY_10,Alliant source table called C_UDKEY_10,scd2,revision_nbr,Column in C_UDKEY_10 called REVISION_NBR,"NUMBER(38,0)",,
C_UDKEY_10,Alliant source table called C_UDKEY_10,scd2,revision_eff_date,Column in C_UDKEY_10 called REVISION_EFF_DATE,TIMESTAMP_NTZ,,
C_UDKEY_10,Alliant source table called C_UDKEY_10,scd2,revision_exp_date,Column in C_UDKEY_10 called REVISION_EXP_DATE,TIMESTAMP_NTZ,,
C_UDKEY_10,Alliant source table called C_UDKEY_10,scd2,active_revision_flag,Column in C_UDKEY_10 called ACTIVE_REVISION_FLAG,VARCHAR(1),,
C_UDKEY_10,Alliant source table called C_UDKEY_10,scd2,original_udkey_10_sid,Column in C_UDKEY_10 called ORIGINAL_UDKEY_10_SID,"NUMBER(38,0)",,
C_UDKEY_10,Alliant source table called C_UDKEY_10,scd2,approval_sid,Column in C_UDKEY_10 called APPROVAL_SID,"NUMBER(38,0)",,
C_UDKEY_10,Alliant source table called C_UDKEY_10,scd2,note_sid,Column in C_UDKEY_10 called NOTE_SID,"NUMBER(38,0)",,
C_UDKEY_10,Alliant source table called C_UDKEY_10,scd2,version_number,Column in C_UDKEY_10 called VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_10,Alliant source table called C_UDKEY_10,scd2,keyword_version_number,Column in C_UDKEY_10 called KEYWORD_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_10,Alliant source table called C_UDKEY_10,scd2,udf_version_number,Column in C_UDKEY_10 called UDF_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_10,Alliant source table called C_UDKEY_10,scd2,link_version_number,Column in C_UDKEY_10 called LINK_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_10,Alliant source table called C_UDKEY_10,scd2,attachment_version_number,Column in C_UDKEY_10 called ATTACHMENT_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_10,Alliant source table called C_UDKEY_10,scd2,comment,Column in C_UDKEY_10 called COMMENT,VARCHAR(1000),,
C_UDKEY_10,Alliant source table called C_UDKEY_10,scd2,royalty_bearing_flag,Column in C_UDKEY_10 called ROYALTY_BEARING_FLAG,VARCHAR(1),,
C_UDKEY_10,Alliant source table called C_UDKEY_10,scd2,ip_rights_bearing_flag,Column in C_UDKEY_10 called IP_RIGHTS_BEARING_FLAG,VARCHAR(1),,
C_UDKEY_10,Alliant source table called C_UDKEY_10,scd2,modified_by_user_sid,Column in C_UDKEY_10 called MODIFIED_BY_USER_SID,"NUMBER(38,0)",,
C_UDKEY_10,Alliant source table called C_UDKEY_10,scd2,modified_datetime,Column in C_UDKEY_10 called MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_10,Alliant source table called C_UDKEY_10,scd2,system_modified_datetime,Column in C_UDKEY_10 called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_11,Alliant source table called C_UDKEY_11,scd2,udkey_11_sid,Column in C_UDKEY_11 called UDKEY_11_SID,"NUMBER(38,0)",unique_key,unique
C_UDKEY_11,Alliant source table called C_UDKEY_11,scd2,unique_identity,Column in C_UDKEY_11 called UNIQUE_IDENTITY,VARCHAR(50),,
C_UDKEY_11,Alliant source table called C_UDKEY_11,scd2,udkey_11_id,Column in C_UDKEY_11 called UDKEY_11_ID,VARCHAR(60),,
C_UDKEY_11,Alliant source table called C_UDKEY_11,scd2,descr,Column in C_UDKEY_11 called DESCR,VARCHAR(255),,
C_UDKEY_11,Alliant source table called C_UDKEY_11,scd2,admin_class_sid,Column in C_UDKEY_11 called ADMIN_CLASS_SID,"NUMBER(38,0)",,
C_UDKEY_11,Alliant source table called C_UDKEY_11,scd2,status_sid,Column in C_UDKEY_11 called STATUS_SID,"NUMBER(38,0)",,
C_UDKEY_11,Alliant source table called C_UDKEY_11,scd2,revision_nbr,Column in C_UDKEY_11 called REVISION_NBR,"NUMBER(38,0)",,
C_UDKEY_11,Alliant source table called C_UDKEY_11,scd2,revision_eff_date,Column in C_UDKEY_11 called REVISION_EFF_DATE,TIMESTAMP_NTZ,,
C_UDKEY_11,Alliant source table called C_UDKEY_11,scd2,revision_exp_date,Column in C_UDKEY_11 called REVISION_EXP_DATE,TIMESTAMP_NTZ,,
C_UDKEY_11,Alliant source table called C_UDKEY_11,scd2,active_revision_flag,Column in C_UDKEY_11 called ACTIVE_REVISION_FLAG,VARCHAR(1),,
C_UDKEY_11,Alliant source table called C_UDKEY_11,scd2,original_udkey_11_sid,Column in C_UDKEY_11 called ORIGINAL_UDKEY_11_SID,"NUMBER(38,0)",,
C_UDKEY_11,Alliant source table called C_UDKEY_11,scd2,approval_sid,Column in C_UDKEY_11 called APPROVAL_SID,"NUMBER(38,0)",,
C_UDKEY_11,Alliant source table called C_UDKEY_11,scd2,note_sid,Column in C_UDKEY_11 called NOTE_SID,"NUMBER(38,0)",,
C_UDKEY_11,Alliant source table called C_UDKEY_11,scd2,version_number,Column in C_UDKEY_11 called VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_11,Alliant source table called C_UDKEY_11,scd2,keyword_version_number,Column in C_UDKEY_11 called KEYWORD_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_11,Alliant source table called C_UDKEY_11,scd2,udf_version_number,Column in C_UDKEY_11 called UDF_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_11,Alliant source table called C_UDKEY_11,scd2,link_version_number,Column in C_UDKEY_11 called LINK_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_11,Alliant source table called C_UDKEY_11,scd2,attachment_version_number,Column in C_UDKEY_11 called ATTACHMENT_VERSION_NUMBER,"NUMBER(38,0)",,
